"OrderID","CustomerID","ProductName","Brand","Raw_Weight","Country","OrderDate","UnitPrice","ProdutName","Weight_Numeric","Weight_Unit","Weight_grams","Main_Country"
"REC-639206",6328,"Flips GÃ©ant peanut","MCENNEDY American Way","450g","Ð ÑƒÐ¼ÑŠÐ½Ð¸Ñ,ÐžÐ±ÐµÐ´Ð¸Ð½ÐµÐ½Ð¾ ÐºÑ€Ð°Ð»ÑÑ‚Ð²Ð¾ Ð’ÐµÐ»Ð¸ÐºÐ¾Ð±Ñ€Ð¸Ñ‚Ð°Ð½Ð¸Ñ Ð¸ Ð¡ÐµÐ²ÐµÑ€Ð½Ð° Ð˜Ñ€Ð»Ð°Ð½Ð´Ð¸Ñ,Ð‘ÑŠÐ»Ð³Ð°Ñ€Ð¸Ñ",2024-08-21,5.12,"Flips GÃ©ant peanut",450,"g",450,"Ð ÑƒÐ¼ÑŠÐ½Ð¸Ñ"
"REC-435783",10459,"Wafer","Sondey","280 g","Bulgaria, en:romania",2025-06-18,22.39,"Wafer",280,"g",280,"Bulgaria"
"REC-705069",13777,"Sergio","Excelo","250 g","en:Morocco",2025-03-18,8.34,"Sergio",250,"g",250,"en:Morocco"
"REC-605683",7525,"lays","Lay's","97g","en:Morocco",2024-06-12,1.74,"lays",97,"g",97,"en:Morocco"
"REC-569045",12189,"Extra dark chocolate created for bakers","Dr. Oetker","","en:United Kingdom",2024-08-06,7.59,"Extra dark chocolate created for bakers",NA,NA,NA,"en:United Kingdom"
"REC-106290",12528,"NESTLÃ‰ DESSERT 80% Puissant 170g","NestlÃ©, Dessert","170 g","France",2024-07-20,15.13,"NESTLÃ‰ DESSERT 80% Puissant 170g",170,"g",170,"France"
"REC-133783",9822,"Nooco","nooco","45g","Maroc",2024-04-24,19.22,"Nooco",45,"g",45,"Maroc"
"REC-698092",6442,"Oatcakes","Simply M&S","300g","France,United Kingdom,en:united-kingdom",2025-12-16,21.83,"Oatcakes",300,"g",300,"France"
"REC-218515",14265,"Harina preparada completamente para hacer Hot Cakes","Krusteaz","4.53 kg","Estados Unidos,MÃ©xico",2025-08-22,10.59,"Harina preparada completamente para hacer Hot Cakes",4.53,"kg",4530,"Estados Unidos"
"REC-173592",7339,"CRUNCHY PEANUT BUTTER","CLIF BAR","2.40 oz","Australia,United States",2026-01-02,8.98,"CRUNCHY PEANUT BUTTER",2.4,"oz",2.4,"Australia"
"REC-289718",9508,"Knackebrod Rag","Ikea","250 g","France, Germany, Netherlands, en:united-kingdom",2024-12-14,21.12,"Knackebrod Rag",250,"g",250,"France"
"REC-638305",12437,"Ginger Nuts","Tower Gate","300 g","France,United Kingdom",2025-11-25,21.79,"Ginger Nuts",300,"g",300,"France"
"REC-632474",8131,"Muesli Bars Chocolate & Banana","Crownfield, Lidl","200 g","Bulgaria,Denmark,France,Germany,Poland,United Kingdom",2024-04-04,19.35,"Muesli Bars Chocolate & Banana",200,"g",200,"Bulgaria"
"REC-757695",9163,"Petit Beurre Tablette Chocolat au lait","Sondey","150 g e","France,Switzerland",2025-10-25,14.74,"Petit Beurre Tablette Chocolat au lait",150,"g",150,"France"
"REC-203989",13328,"Fior Di Panna","Italiamo","400 g â„®","France,Espagne",2024-03-19,11.64,"Fior Di Panna",400,"g",400,"France"
"REC-846401",9233,"Tastino Biscuiti Petit beurre","Tastino","450 g","Hungary,Romania",2024-03-01,11.13,"Tastino Biscuiti Petit beurre",450,"g",450,"Hungary"
"REC-412119",5972,"CarrÃ© Lait-Noisette","Sondey","250 g (10 sachets de 25 g)","France",2024-04-17,4.27,"CarrÃ© Lait-Noisette",250,"g",250,"France"
"REC-788245",9932,"Brioche Zopf","MaÃ®tre Jean Pierre, MaÃ®tre Jean-Pierre","600g","Francia,Germania",2024-05-05,11.94,"Brioche Zopf",600,"g",600,"Francia"
"REC-780143",9411,"Bio Hafer Cookies","Sondey","200 g","en:germany, en:Germany, en:France",2025-12-12,16.1,"Bio Hafer Cookies",200,"g",200,"en:germany"
"REC-488677",9073,"Scottish black pepper oatcakes","Lidl","250 g","France",2024-07-08,9.81,"Scottish black pepper oatcakes",250,"g",250,"France"
"REC-658763",10868,"Barres Amandes et Noix de coco","Crownfield, Lidl","4 x 40 g","France",2025-07-25,10.58,"Barres Amandes et Noix de coco",4,"x",4,"France"
"REC-832545",9749,"Lulu La Barquette Framboise","Lu,Mondelez","120 g e","France,Suisse",2025-06-07,12.72,"Lulu La Barquette Framboise",120,"g",120,"France"
"REC-500367",11128,"MiniroulÃ©s l'Original aux Fraises","LU","150 g","France",2025-11-11,12.38,"MiniroulÃ©s l'Original aux Fraises",150,"g",150,"France"
"REC-399226",8707,"SAVAROISES CHOCOLAT","St Michel","220 g","France",2025-03-14,7.52,"SAVAROISES CHOCOLAT",220,"g",220,"France"
"REC-727554",6019,"GALAK Chocolat Blanc","NestlÃ©, Galak","100 g","France",2024-08-13,10.48,"GALAK Chocolat Blanc",100,"g",100,"France"
"REC-860064",11656,"Lindt Chocolat au lait pralinÃ© noisettes","Lindt, Lindt & SprÃ¼ngli","225 g","AlgÃ©rie,France",2024-02-09,24.44,"Lindt Chocolat au lait pralinÃ© noisettes",225,"g",225,"AlgÃ©rie"
"REC-376267",6562,"Creation lait caramel","Lindt","150 g","France,La RÃ©union",2024-09-24,4.12,"Creation lait caramel",150,"g",150,"France"
"REC-392310",11708,"MacÃ©doine 4/4","Bonduelle","","France, Belgique",2024-04-04,8.84,"MacÃ©doine 4/4",NA,NA,NA,"France"
"REC-489978",10379,"Dragibus haribo","Haribo","120g","France, Switzerland, en:morocco",2025-07-31,5.15,"Dragibus haribo",120,"g",120,"France"
"REC-571445",14246,"Kellogg's Barres Frosties 6x25g","Kellogg's","150 g","France",2025-11-03,20.26,"Kellogg's Barres Frosties 6x25g",150,"g",150,"France"
"REC-788490",14747,"BÃ©nÃ©nuts CacahuÃ¨tes grillÃ©es & salÃ©es","BÃ©nÃ©nuts, Pepsico France","410 g","France",2024-02-27,7.27,"BÃ©nÃ©nuts CacahuÃ¨tes grillÃ©es & salÃ©es",410,"g",410,"France"
"REC-421827",11444,"Noix de pÃ©can sirop d'Ã©rable","GerblÃ©","132 g","France,PolynÃ©sie franÃ§aise,Suisse,en:france",2024-05-16,5.62,"Noix de pÃ©can sirop d'Ã©rable",132,"g",132,"France"
"REC-217328",9093,"Barre figue GerblÃ©","GerblÃ©, Nutrition et SantÃ© S.A.S., Sport & Ã‰nergie","150 g","France",2025-05-12,18.17,"Barre figue GerblÃ©",150,"g",150,"France"
"REC-264954",10285,"palmier","st michel","","France, United States, en:morocco",2025-02-27,2.51,"palmier",NA,NA,NA,"France"
"REC-547711",9823,"PÃ¢tes de fruits","Gayelord Hauser","","Frankreich",2025-05-22,9,"PÃ¢tes de fruits",NA,NA,NA,"Frankreich"
"REC-278338",10919,"Le SablÃ©","Bjorg","","France",2024-05-07,15.18,"Le SablÃ©",NA,NA,NA,"France"
"REC-134472",12963,"Brioche vendÃ©enne Igp","Carrefour, Reflets de France","600 g","France, Italie, Espagne",2024-04-07,7.11,"Brioche vendÃ©enne Igp",600,"g",600,"France"
"REC-972898",12330,"Palets Bretons Pur Beurre 125g","Chabrior","125 g","France",2025-04-10,14.97,"Palets Bretons Pur Beurre 125g",125,"g",125,"France"
"REC-549552",6600,"Pistache grillÃ©e Ã  sec sachet de 150g","U","150 g","France",2025-11-26,14.81,"Pistache grillÃ©e Ã  sec sachet de 150g",150,"g",150,"France"
"REC-628590",7311,"Tablette petit beurre au chocolat noir bio paquet de 150g","U, U Bio","150 g","France",2025-01-08,7.51,"Tablette petit beurre au chocolat noir bio paquet de 150g",150,"g",150,"France"
"REC-159086",11086,"Cookies aux pÃ©pites de chocolat & noisettes","Carrefour","200 g","Belgium,France,Italy,Morocco,Poland,Romania,Spain",2025-05-22,23.36,"Cookies aux pÃ©pites de chocolat & noisettes",200,"g",200,"Belgium"
"REC-465050",11272,"Sable enrobe","Henry's","45g","France,Maroc",2024-05-12,12.73,"Sable enrobe",45,"g",45,"France"
"REC-864263",8297,"Tartines craquantes bio Ã  la chÃ¢taigne sans gluten","Ekibio, Le Pain des fleurs","300 g (2*25) (6 g / tartine)","France",2025-05-13,6.27,"Tartines craquantes bio Ã  la chÃ¢taigne sans gluten",300,"g",300,"France"
"REC-517078",10900,"Biscuits gourmands SÃ©same Vanille","KarÃ©lÃ©a, LÃ©a Nature","132 g","France,Suisse",2024-06-01,7.08,"Biscuits gourmands SÃ©same Vanille",132,"g",132,"France"
"REC-939275",9142,"Chips saveur cÃ´te de boeuf grillÃ©e","Brets","125 g","France",2024-04-29,24.12,"Chips saveur cÃ´te de boeuf grillÃ©e",125,"g",125,"France"
"REC-811239",9284,"Fleur de sel noir","Carrefour,SÃ©lection","100 g","France,French Polynesia,Italy,Kenya,Spain",2026-01-26,12.83,"Fleur de sel noir",100,"g",100,"France"
"REC-161146",14173,"Lait noisettes entieres","Carrefour","200 g","France",2024-07-15,7.5,"Lait noisettes entieres",200,"g",200,"France"
"REC-849517",14123,"Cookie nougatine choco","Marque RepÃ¨re, P'tit DÃ©li","200 g","France,RÃ©union",2024-04-01,18.58,"Cookie nougatine choco",200,"g",200,"France"
"REC-841623",5749,"Salade carottes rapÃ©es","Marque RepÃ¨re, Menu FraÃ®cheur, Pause FraÃ®cheur","300 g","France",2025-11-19,5.36,"Salade carottes rapÃ©es",300,"g",300,"France"
"REC-111595",13373,"Galette pur beurre","Bio Village, Marque RepÃ¨re","125 g","France",2025-03-30,21.86,"Galette pur beurre",125,"g",125,"France"
"REC-158217",13098,"Brioche vendÃ©enne IGP","Nos RÃ©gions Ont du Talent","650 g e","France",2024-05-24,2.02,"Brioche vendÃ©enne IGP",650,"g",650,"France"
"REC-432711",14046,"La GÃ¢che","La FournÃ©e DorÃ©e","500 g","France",2025-12-31,6.31,"La GÃ¢che",500,"g",500,"France"
"REC-621806",7888,"PrÃ©paration TaboulÃ© menthe citron","Tipiak","350 g","France,Switzerland",2024-02-23,16.59,"PrÃ©paration TaboulÃ© menthe citron",350,"g",350,"France"
"REC-457077",11150,"Pom-BÃ¤r Original","Intersnack Deutschland SE, PombÃ¤r","75 g","en:germany, en:Germany",2026-02-02,21.02,"Pom-BÃ¤r Original",75,"g",75,"en:germany"
"REC-222553",8098,"McVitie's Hobnobs Milk Choc Jumbo Pack","McVitie's","431g","France, en:united-kingdom",2024-04-02,7.31,"McVitie's Hobnobs Milk Choc Jumbo Pack",431,"g",431,"France"
"REC-692953",10273,"y Castell Welshcakes","Tan y Castell","240 g","France,Royaume-Uni",2024-02-18,23,"y Castell Welshcakes",240,"g",240,"France"
"REC-151265",5570,"Real Fruit Yoyos Strawberry Family Pack","Bear","","France, en:united-kingdom",2024-02-28,14.08,"Real Fruit Yoyos Strawberry Family Pack",NA,NA,NA,"France"
"REC-273534",8437,"Bake Rolls Salt","Unknown","80g","Rumania",2025-08-23,4.55,"Bake Rolls Salt",80,"g",80,"Rumania"
"REC-950478",9896,"chocolata amaruie 80%cacao","Unknown","","France,Roumanie",2024-03-24,8.17,"chocolata amaruie 80%cacao",NA,NA,NA,"France"
"REC-662909",13980,"Ricola rÃ©glisse","Ricola","50 g","France",2024-12-10,23.49,"Ricola rÃ©glisse",50,"g",50,"France"
"REC-259895",13423,"Butterfly","Kambly","100 g","France,Germany,Switzerland",2025-01-04,21.94,"Butterfly",100,"g",100,"France"
"REC-851657",7682,"Original family format","Oreo","308 g â„®, 2 pacchetti da 14 biscotti 11 g l'uno","France, Spain, en:united-kingdom",2024-05-24,16.38,"Original family format",308,"g",308,"France"
"REC-766518",10337,"Noir 86% extra intense","CÃ´te d'or","100 g","Belgium",2024-02-13,12.26,"Noir 86% extra intense",100,"g",100,"Belgium"
"REC-545218",6213,"Napolitaner","Loacker","175 g","Germany, Italy, en:bulgaria",2025-09-20,14.61,"Napolitaner",175,"g",175,"Germany"
"REC-591558",14272,"Galletas desayuno integral 0% azÃºcares","FlorbÃº","","Francia,Marruecos,EspaÃ±a",2024-11-16,14.3,"Galletas desayuno integral 0% azÃºcares",NA,NA,NA,"Francia"
"REC-285060",8098,"Popcorn","Unknown","300g","Belgium,France,Germany",2025-04-09,4.86,"Popcorn",300,"g",300,"Belgium"
"REC-935576",7840,"TÃ¶rtchen Kakao-Haselnusscreme","Manner","400 g","France,Germany,Spain",2024-04-17,21.91,"TÃ¶rtchen Kakao-Haselnusscreme",400,"g",400,"France"
"REC-361975",8499,"VitaWeat 9 Grains","Arnott's","250g","France, New Zealand, en:australia, en:french-polynesia",2025-11-09,5.29,"VitaWeat 9 Grains",250,"g",250,"France"
"REC-953365",9385,"crackers cheddar","GullÃ³n","","France,Spain,en:morocco",2024-10-31,4.09,"crackers cheddar",NA,NA,NA,"France"
"REC-920575",7608,"Barres chocolat noir et pointe de sel","CROWNFIELD,Lidl","4 x 40 g","France",2025-05-01,20.32,"Barres chocolat noir et pointe de sel",4,"x",4,"France"
"REC-358259",10068,"Galletas marÃ­a","Hacendado","4 x 200 g","EspaÃ±a",2025-05-11,7.82,"Galletas marÃ­a",4,"x",4,"EspaÃ±a"
"REC-912575",6715,"Salzstangen mit Meersalz","Sun Snacks","250g","Deutschland",2025-11-05,2.57,"Salzstangen mit Meersalz",250,"g",250,"Deutschland"
"REC-709647",14676,"Risi ClÃ¡sicas","Risi","","Spain, en:morocco",2025-09-02,20.26,"Risi ClÃ¡sicas",NA,NA,NA,"Spain"
"REC-120318",8239,"Party Rings Mini","Fox's","21g","en:gb",2025-02-07,5.21,"Party Rings Mini",21,"g",21,"en:gb"
"REC-241707",12703,"Choco fundir negro","Hacendado","200 g","Spain",2025-07-18,2.51,"Choco fundir negro",200,"g",200,"Spain"
"REC-198558",7426,"gullon Hearts of Cereal Oats Chocolate","GullÃ³n","240g","France",2024-09-22,19.94,"gullon Hearts of Cereal Oats Chocolate",240,"g",240,"France"
"REC-575519",5189,"Black Pepper & Sea Salt Crackers","Rivercote","185 g","Spain",2024-12-16,11.71,"Black Pepper & Sea Salt Crackers",185,"g",185,"Spain"
"REC-371454",9918,"Jet Gum Sugar Free","Jet Gum, Jetgum","45 g","Alemanha,EslovÃ¡quia",2024-09-08,8.55,"Jet Gum Sugar Free",45,"g",45,"Alemanha"
"REC-856768",14464,"Dark 75% madagascar ginger & turmeric","Waitrose","","United Kingdom",2025-01-27,7.81,"Dark 75% madagascar ginger & turmeric",NA,NA,NA,"United Kingdom"
"REC-751682",8813,"Hot mix spicy","Snacks of The World","400 g","France",2026-01-27,5.67,"Hot mix spicy",400,"g",400,"France"
"REC-381834",12258,"Cocoa & Vanilla Gruffalo Biscuits+ Months 5 x (100g)","Organix","","en:gb",2024-03-28,13.16,"Cocoa & Vanilla Gruffalo Biscuits+ Months 5 x (100g)",NA,NA,NA,"en:gb"
"REC-264757",10183,"Hoops","Unknown","8 x 25 g","en:gb",2024-06-03,10.78,"Hoops",8,"x",8,"en:gb"
"REC-150567",7790,"Gerlinea moelleux","GerlinÃ©a","138 g e","France",2024-02-07,5.34,"Gerlinea moelleux",138,"g",138,"France"
"REC-237615",10247,"Tic tac Festival","TIC TAC","54 g","France, en:germany",2025-06-04,17.45,"Tic tac Festival",54,"g",54,"France"
"REC-597122",7892,"Dark compound choclate","Toren","","Morocco",2025-08-11,19.14,"Dark compound choclate",NA,NA,NA,"Morocco"
"REC-985464",14032,"La brioche tressÃ©e tranchÃ©e","la fournÃ©e dorÃ©e","500g","France",2025-12-20,1.49,"La brioche tressÃ©e tranchÃ©e",500,"g",500,"France"
"REC-659587",9568,"Half-Coated Milk Chocolate Cookies","Fox's","175g","United Kingdom",2025-06-30,17.66,"Half-Coated Milk Chocolate Cookies",175,"g",175,"United Kingdom"
"REC-562425",12635,"Sweet and salty butterfly popcorn","Unknown","","Royaume-Uni",2025-09-15,21.66,"Sweet and salty butterfly popcorn",NA,NA,NA,"Royaume-Uni"
"REC-685868",12420,"Patatas Lay's Sal","Lay's,PepsiCo","160 g.","EspaÃ±a",2025-06-09,11.87,"Patatas Lay's Sal",160,"g",160,"EspaÃ±a"
"REC-748476",11894,"Chips saveur barbecue","Lay's","135 g","France",2025-07-13,1.75,"Chips saveur barbecue",135,"g",135,"France"
"REC-356081",11488,"Mes cookies Bio tout chocolat","Aline & Olivier","180 g","France",2024-10-22,10.8,"Mes cookies Bio tout chocolat",180,"g",180,"France"
"REC-473461",13116,"Seriously Salt and Vinegar Crisps","Walkers","45 g","Italy, en:united-kingdom",2024-10-22,7.07,"Seriously Salt and Vinegar Crisps",45,"g",45,"Italy"
"REC-365856",5951,"La madeleine pur beurre","Maison Colibri","250 g","France",2025-08-29,21.6,"La madeleine pur beurre",250,"g",250,"France"
"REC-270796",8802,"Pistachio nut mix salted","Snacks of The World","200 g","France",2025-04-10,21.7,"Pistachio nut mix salted",200,"g",200,"France"
"REC-339650",9960,"Petit biscuit avoine & framboise","Chabrior","135 g","France",2024-07-11,13,"Petit biscuit avoine & framboise",135,"g",135,"France"
"REC-275361",12638,"Lentil Chips","Aldi,Snackrite","85g","United Kingdom",2024-11-01,22.17,"Lentil Chips",85,"g",85,"United Kingdom"
"REC-552400",14056,"CarrÃ©s DÃ©gustation","Lindt","154 g","France",2025-03-30,18.5,"CarrÃ©s DÃ©gustation",154,"g",154,"France"
"REC-279683",7416,"Oswego","Unknown","250g","Italia",2025-10-29,1.61,"Oswego",250,"g",250,"Italia"
"REC-730439",11624,"Prinzenrolle","DeBeukelar","450g","en:de",2026-01-29,23.14,"Prinzenrolle",450,"g",450,"en:de"
"REC-774116",5812,"Dairy Milk Marvellous Creations Jelly Popping Candy","Cadbury, Mondelez","160g","en:gb",2025-12-09,4.74,"Dairy Milk Marvellous Creations Jelly Popping Candy",160,"g",160,"en:gb"
"REC-135641",5392,"Very Cherry Gourmet Sweets","Unknown","140g","United Kingdom",2024-02-14,22.33,"Very Cherry Gourmet Sweets",140,"g",140,"United Kingdom"
"REC-857253",9546,"Vegane snack balls - Date cafÃ©, banane","Vemondo","","Germany, en:france",2024-11-27,18.71,"Vegane snack balls - Date cafÃ©, banane",NA,NA,NA,"Germany"
"REC-831487",6454,"Tony's chocolonely milk creamy","Tony's Chocolonely","","en:gb",2025-03-20,10.5,"Tony's chocolonely milk creamy",NA,NA,NA,"en:gb"
"REC-996610",5783,"Toffee","Skinny Whip","5 x 20 g","United Kingdom",2024-07-06,20.62,"Toffee",5,"x",5,"United Kingdom"
"REC-615993",5677,"CÃ©lÃ©brations","Celebrations","272 g","en:fr",2025-11-10,23.95,"CÃ©lÃ©brations",272,"g",272,"en:fr"
"REC-382367",10961,"Salted dark chocolate almonds","Forest Feast","","en:gb",2024-09-22,2.44,"Salted dark chocolate almonds",NA,NA,NA,"en:gb"
"REC-361047",14287,"Hazelnut Dark Chocolate","Moser Roth","5 x 25 g","en:gb",2024-08-26,10.22,"Hazelnut Dark Chocolate",5,"x",5,"en:gb"
"REC-324298",7406,"Digestives The Original Twin Pack","McVitieâ€™s","2 x 360 g","United States, en:united-kingdom",2024-09-28,12.83,"Digestives The Original Twin Pack",2,"x",2,"United States"
"REC-400504",13689,"Hafercookies","REWE Bio","300g","Germany",2025-12-03,15.06,"Hafercookies",300,"g",300,"Germany"
"REC-567302",7934,"Cocoa Vanilla Oat Boost","Graze","30g","en:gb",2024-10-15,14.09,"Cocoa Vanilla Oat Boost",30,"g",30,"en:gb"
"REC-796546",5517,"Vegan bar choco amandes","Nu3","50gr","France",2025-08-30,19.93,"Vegan bar choco amandes",50,"gr",50,"France"
"REC-816217",8462,"Les P'tites Madeleines PÃ©pites de Chocolat","Ker CadÃ©lac","","France",2025-09-16,13.94,"Les P'tites Madeleines PÃ©pites de Chocolat",NA,NA,NA,"France"
"REC-618062",11734,"Toffifee","Storck","125g","Ireland, en:united-kingdom",2025-10-16,9.87,"Toffifee",125,"g",125,"Ireland"
"REC-175533",14290,"Creamy milk chocolate","NOOCO","","en:Morocco",2024-04-25,22.09,"Creamy milk chocolate",NA,NA,NA,"en:Morocco"
"REC-968572",7276,"Fruit Splits Bear","BEAR","100g","en:United Kingdom",2025-10-27,1.69,"Fruit Splits Bear",100,"g",100,"en:United Kingdom"
"REC-332437",6869,"Chips  barbecue","Lay's","250 g","France",2024-09-21,6.17,"Chips  barbecue",250,"g",250,"France"
"REC-699959",11974,"Biscoff Bar","Trekk Power","","United Kingdom",2024-03-09,5.52,"Biscoff Bar",NA,NA,NA,"United Kingdom"
"REC-952548",11169,"Toffee Apple Oat Bars","Bio & Me","","en:United Kingdom",2026-01-01,5.11,"Toffee Apple Oat Bars",NA,NA,NA,"en:United Kingdom"
"REC-362584",11334,"HAND COOKED sea salt & Balsamic vinegar crisps","M&S FOOD","150 g e","France, United Kingdom",2024-09-26,12.92,"HAND COOKED sea salt & Balsamic vinegar crisps",150,"g",150,"France"
"REC-572750",12422,"Ready Salted Potato Sticks","Marks & Spencer","150g","France, Royaume-Uni",2024-09-18,5.71,"Ready Salted Potato Sticks",150,"g",150,"France"
"REC-979324",14062,"Super Extra-Large Peanuts","Kirkland Signature","1.13 kg","France,United States",2026-02-01,16.67,"Super Extra-Large Peanuts",1.13,"kg",1130,"France"
"REC-592399",12848,"Marzipan log","Favorina","175g","Czech Republic,France,Germany,en:netherlands",2024-11-20,13.09,"Marzipan log",175,"g",175,"Czech Republic"
"REC-998079",12859,"Crackers emmental","Snack Day","","Frankrijk",2025-04-07,8.82,"Crackers emmental",NA,NA,NA,"Frankrijk"
"REC-790191",6677,"Flips CacahuÃ¨te","Unknown","200 g","France,en:france",2025-12-24,23.42,"Flips CacahuÃ¨te",200,"g",200,"France"
"REC-132927",9233,"Bio Biscuits tablette chocolat noir","Sondey","150 g","France",2025-12-01,13.09,"Bio Biscuits tablette chocolat noir",150,"g",150,"France"
"REC-825430",11608,"Galak Chocolat Blanc","Unknown","200 g (2 * 100 g)","Francia",2024-10-08,22.16,"Galak Chocolat Blanc",200,"g",200,"Francia"
"REC-992394",14265,"CarrÃ©s lait noisettes entiÃ¨res","CÃ´te d'Or","200 g","Belgium,France",2024-02-06,15.59,"CarrÃ©s lait noisettes entiÃ¨res",200,"g",200,"Belgium"
"REC-110141",11716,"FraiseðŸ“Tagada","Haribo","30 g","France",2025-11-03,6.94,"FraiseðŸ“Tagada",30,"g",30,"France"
"REC-844095",5948,"Biscuit sÃ©same GerblÃ©","gerblÃ©","","France",2024-02-09,16.94,"Biscuit sÃ©same GerblÃ©",NA,NA,NA,"France"
"REC-814143",13807,"Galettes mais oignon crÃ¨me ciboulette","GerblÃ©","123.5 g, 12 galettes","France",2025-05-14,5.13,"Galettes mais oignon crÃ¨me ciboulette",123.5,"g",123.5,"France"
"REC-456149",5582,"SablÃ©s aux pommes","Carrefour, Reflets de France","150 g","France",2025-08-03,19.95,"SablÃ©s aux pommes",150,"g",150,"France"
"REC-406976",9263,"Nature","Carrefour classic","200 g","France",2024-11-11,6.16,"Nature",200,"g",200,"France"
"REC-531089",5855,"Petit beurre - 200g BIO","Chabrior, Filet Bleu, IntermarchÃ©","200 g","Belgium,France",2025-10-09,7.61,"Petit beurre - 200g BIO",200,"g",200,"Belgium"
"REC-345731",7197,"Biscuits petit beurre bio paquet de 150g","U, U Bio","150 g","France",2024-02-16,24.61,"Biscuits petit beurre bio paquet de 150g",150,"g",150,"France"
"REC-440609",5852,"Pains au lait x15 - 525g","U","525 g","France",2024-08-06,18.74,"Pains au lait x15 - 525g",525,"g",525,"France"
